Timestamp,ID,DLC,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7
2025-10-21 15:34:31,0x181,2,0x0,0x0,,,,,,
2025-10-21 15:34:31,0x701,1,0x1,,,,,,,
2025-10-21 15:34:31,0x181,2,0x46,0x0,,,,,,
2025-10-21 15:34:31,0x181,2,0x45,0x0,,,,,,
2025-10-21 15:34:31,0x181,2,0x55,0x0,,,,,,
